index,timestamp,location
132,2014-02-02 19:31:49.263387+01,"[41.8820122503864, 12.4838995672241]"
132,2014-02-02 19:42:17.002729+01,"[41.8975755674671, 12.4962531783376]"
132,2014-02-02 21:04:44.210317+01,"[41.8876768380335, 12.5142893908934]"
132,2014-02-04 17:06:19.979061+01,"[41.9222321006288, 12.4930051106272]"
132,2014-02-04 17:41:00.000765+01,"[41.8979231488099, 12.4965635605169]"
132,2014-02-04 19:29:42.506046+01,"[41.8970263308005, 12.4641211920985]"
134,2014-02-01 13:39:27.565625+01,"[41.9012229598017, 12.4803272106061]"
134,2014-02-01 14:19:04.015015+01,"[41.9095125141849, 12.4406682720324]"
134,2014-02-01 14:38:03.636102+01,"[41.903745450741, 12.4773861268855]"
134,2014-02-01 15:08:51.899061+01,"[41.8867828579077, 12.4858019731636]"
134,2014-02-01 17:02:21.18388+01,"[41.8945805349905, 12.4820373081552]"
134,2014-02-02 13:49:42.150486+01,"[41.8930922363926, 12.4752466118907]"
134,2014-02-02 15:01:26.466632+01,"[41.9051957561791, 12.4880323808674]"
134,2014-02-02 17:07:48.758019+01,"[41.8804164070765, 12.4966433332991]"
134,2014-02-02 18:45:28.027209+01,"[41.9106184049518, 12.4730398484103]"
134,2014-02-03 12:20:53.356047+01,"[41.9058252319477, 12.4697573319584]"
134,2014-02-03 13:36:56.574788+01,"[41.906564700805, 12.4631519953365]"
134,2014-02-03 13:59:40.965926+01,"[41.9029211185458, 12.4858354453074]"
134,2014-02-03 15:07:38.278714+01,"[41.9076506448157, 12.4897463571679]"
134,2014-02-03 19:04:52.945563+01,"[41.9023254811546, 12.4831612741259]"
134,2014-02-04 12:35:49.943108+01,"[41.8988964638162, 12.4813145702923]"
134,2014-02-04 17:16:59.832575+01,"[41.891400257088, 12.5061922421907]"
134,2014-02-04 17:39:19.858057+01,"[41.9042033294549, 12.496849462395]"
135,2014-02-01 00:15:56.798988+01,"[41.91081651194, 12.4908313926038]"
135,2014-02-01 01:00:10.838731+01,"[41.8994247616819, 12.473897538567]"
135,2014-02-01 02:28:32.726853+01,"[41.9213864585176, 12.4705523690065]"
135,2014-02-01 17:43:14.147357+01,"[41.9107975262202, 12.4739897164271]"
135,2014-02-01 18:28:06.925041+01,"[41.914735860173, 12.4940187571046]"
135,2014-02-01 21:29:24.783582+01,"[41.9013503449335, 12.4802879424683]"
135,2014-02-02 01:29:30.944936+01,"[41.916162736148, 12.4714606262225]"
135,2014-02-02 16:26:08.523115+01,"[41.9139000381807, 12.4936655785685]"
135,2014-02-02 16:59:28.41463+01,"[41.9051294575943, 12.4785477852714]"
135,2014-02-02 17:18:08.424753+01,"[41.9159962339487, 12.4426200677397]"
135,2014-02-02 18:37:10.147812+01,"[41.8985097126382, 12.4678425552791]"
135,2014-02-02 19:31:45.669355+01,"[41.8890860673647, 12.5025182112588]"
135,2014-02-02 22:28:13.521848+01,"[41.9260623345165, 12.487074780139]"
135,2014-02-03 17:04:22.638453+01,"[41.9004335077535, 12.4653193432004]"
135,2014-02-03 17:45:37.389205+01,"[41.9269323464886, 12.4583202640265]"
135,2014-02-04 17:09:05.558039+01,"[41.9062708999717, 12.4751941284513]"
135,2014-02-04 19:41:00.146112+01,"[41.9163197268354, 12.4819970338407]"
137,2014-02-01 05:58:36.202646+01,"[41.900707968904, 12.4929047686846]"
137,2014-02-01 08:17:50.608576+01,"[41.9187373087071, 12.5270461494135]"
137,2014-02-01 10:06:03.413102+01,"[41.9003453522564, 12.5007159407583]"
137,2014-02-01 11:04:33.086918+01,"[41.9007598769052, 12.4997164767778]"
137,2014-02-02 04:51:37.683412+01,"[41.8959577606748, 12.4768826457832]"
137,2014-02-02 06:34:56.953086+01,"[41.9018474121812, 12.4816071461613]"
137,2014-02-03 04:58:24.390118+01,"[41.8985033137474, 12.5023617240501]"
137,2014-02-03 10:12:12.908363+01,"[41.9010566416262, 12.4935388704896]"
137,2014-02-03 10:37:42.055948+01,"[41.897283817492, 12.4710667239848]"
137,2014-02-03 11:50:03.510932+01,"[41.9188334089911, 12.5139417167149]"
137,2014-02-04 05:41:04.406324+01,"[41.8990402321095, 12.4900141166603]"
137,2014-02-04 10:10:21.786686+01,"[41.9029906011952, 12.4859851959641]"
137,2014-02-04 11:42:55.346076+01,"[41.9019548707142, 12.4803601515831]"
137,2014-02-04 12:37:16.701029+01,"[41.8843566408176, 12.4777200882145]"
137,2014-02-04 13:00:33.403903+01,"[41.8899121115833, 12.4977126000125]"
138,2014-02-03 07:23:23.37152+01,"[41.9039997010173, 12.4870780228813]"
138,2014-02-03 09:52:33.025353+01,"[41.9144626882935, 12.4707326904148]"
138,2014-02-03 10:05:15.524789+01,"[41.9272854856201, 12.4478845743889]"
138,2014-02-03 11:46:23.506051+01,"[41.9118641689935, 12.4771310079573]"
138,2014-02-03 12:26:15.169995+01,"[41.908000239862, 12.476047693877]"
138,2014-02-03 13:00:23.034107+01,"[41.915113670005, 12.4941445194641]"
138,2014-02-04 06:53:27.520926+01,"[41.9076848077043, 12.4907373683588]"
139,2014-02-02 17:08:25.602902+01,"[41.8948497777311, 12.4775948312592]"
139,2014-02-02 17:22:40.996947+01,"[41.9076990884475, 12.4909589298725]"
139,2014-02-02 18:52:14.346725+01,"[41.8994460977348, 12.4527626304171]"
139,2014-02-02 19:08:45.72689+01,"[41.8963122924873, 12.4751461954554]"
139,2014-02-02 19:28:32.791426+01,"[41.9093221063642, 12.5089234918582]"
139,2014-02-02 23:42:32.448398+01,"[41.8995967059726, 12.4618079895467]"
139,2014-02-03 00:43:44.67529+01,"[41.8825956688748, 12.4795872454648]"
139,2014-02-03 18:59:20.365023+01,"[41.8830003142642, 12.4688236609301]"
139,2014-02-03 19:36:29.351655+01,"[41.9050143807409, 12.4750589984983]"
139,2014-02-03 20:29:58.624477+01,"[41.9064948902256, 12.4690502124402]"
139,2014-02-03 21:08:32.185852+01,"[41.8971343370687, 12.4851085349363]"
139,2014-02-03 21:39:39.490705+01,"[41.9071224566199, 12.4578662112862]"
139,2014-02-03 22:19:16.251783+01,"[41.909760315406, 12.4900363597713]"
139,2014-02-04 18:00:27.365317+01,"[41.8939685660477, 12.4908293195747]"
139,2014-02-04 18:50:09.689351+01,"[41.8978823570494, 12.4687595484992]"
139,2014-02-04 19:28:11.773409+01,"[41.892011215854, 12.4892864801899]"
140,2014-02-01 14:07:54.90085+01,"[41.9008360025589, 12.4967541639498]"
140,2014-02-01 14:37:39.958277+01,"[41.91494812241, 12.4737003174646]"
140,2014-02-02 10:11:58.67988+01,"[41.9116369386276, 12.4581634958852]"
140,2014-02-03 05:57:15.290013+01,"[41.8978968761319, 12.4688400626968]"
140,2014-02-03 06:45:30.292069+01,"[41.9129748946509, 12.4807805496339]"
140,2014-02-03 08:28:54.834671+01,"[41.928510512526, 12.5139462082464]"
140,2014-02-03 08:58:53.793457+01,"[41.9049333689196, 12.4934302907403]"
140,2014-02-03 09:12:54.248602+01,"[41.9126872893628, 12.4641087027147]"
140,2014-02-03 10:49:51.033256+01,"[41.8905629861408, 12.4744109975515]"
140,2014-02-03 13:36:23.324439+01,"[41.9024736441204, 12.4840169509689]"
140,2014-02-03 13:48:38.486648+01,"[41.9023767107742, 12.4587433822624]"
141,2014-02-03 15:00:45.092443+01,"[41.8991430130412, 12.4869010941293]"
141,2014-02-03 16:10:39.338979+01,"[41.9065156818943, 12.4581691665625]"
141,2014-02-03 16:43:49.979681+01,"[41.8936162781458, 12.4863366113294]"
141,2014-02-03 17:55:33.183906+01,"[41.903536125167, 12.5012546755584]"
141,2014-02-03 19:32:57.729217+01,"[41.9077858868085, 12.5248384708712]"
141,2014-02-03 21:24:18.555687+01,"[41.8974011229704, 12.4757064794575]"
141,2014-02-04 15:26:36.337284+01,"[41.9094840187221, 12.4685413103334]"
141,2014-02-04 15:50:53.949541+01,"[41.9109780646571, 12.492950087998]"
141,2014-02-04 16:24:11.826391+01,"[41.9107649275202, 12.503331863444]"
141,2014-02-04 17:53:10.921075+01,"[41.9226831981203, 12.5193026141635]"
141,2014-02-04 19:08:41.732107+01,"[41.9217143628087, 12.4944856664202]"
141,2014-02-04 19:44:09.271084+01,"[41.9046777842898, 12.5023093314758]"
143,2014-02-02 16:54:42.688842+01,"[41.9040262297415, 12.4841870503813]"
143,2014-02-02 17:48:38.443021+01,"[41.883126084687, 12.4849832758431]"
143,2014-02-02 18:00:06.425139+01,"[41.902794991841, 12.4853370667609]"
143,2014-02-02 22:29:04.444939+01,"[41.9028206907577, 12.5045673629693]"
143,2014-02-02 23:16:47.684172+01,"[41.9142349535603, 12.4718597829347]"
143,2014-02-02 23:36:05.653161+01,"[41.9028978972184, 12.4859695516647]"
143,2014-02-03 20:54:14.258884+01,"[41.9261291318933, 12.4700186431003]"
143,2014-02-03 21:30:58.879444+01,"[41.9057148726886, 12.4589064959792]"
143,2014-02-04 19:19:34.125507+01,"[41.8893112139044, 12.5011485216321]"
143,2014-02-04 19:37:07.90552+01,"[41.8953651559967, 12.4836448269834]"
144,2014-02-04 13:40:56.297997+01,"[41.8923123786226, 12.488902034238]"
144,2014-02-04 13:53:20.406931+01,"[41.8961832253262, 12.4667186569422]"
144,2014-02-04 15:10:22.948085+01,"[41.8810339830816, 12.4839699547738]"
144,2014-02-04 15:34:46.004634+01,"[41.905927984044, 12.4611367285252]"
144,2014-02-04 15:53:14.835129+01,"[41.9223605794832, 12.4472973681986]"
144,2014-02-04 16:27:51.05526+01,"[41.9172306871042, 12.471707649529]"
144,2014-02-04 16:57:30.839752+01,"[41.9035253534093, 12.4874338600785]"
144,2014-02-04 17:13:31.633781+01,"[41.9198921928182, 12.5026362854987]"
144,2014-02-04 17:30:01.86413+01,"[41.9004999892786, 12.4728790204972]"
144,2014-02-04 19:46:37.84424+01,"[41.9079625234008, 12.4920052662492]"
145,2014-02-03 14:23:09.302429+01,"[41.9008565469812, 12.4932195879437]"
145,2014-02-03 14:36:40.525196+01,"[41.9066244487602, 12.5168766628597]"
145,2014-02-03 20:54:45.61798+01,"[41.9016217765874, 12.4638722247593]"
145,2014-02-04 18:11:06.754536+01,"[41.9182271142915, 12.4836533979014]"
145,2014-02-04 18:24:40.649352+01,"[41.8964129035344, 12.4868757279471]"
145,2014-02-04 19:34:45.182065+01,"[41.8819776843178, 12.4997755811306]"
147,2014-02-03 14:29:47.590477+01,"[41.9067170637019, 12.4757686222459]"
147,2014-02-03 14:56:11.414601+01,"[41.9227004415981, 12.4809983002019]"
147,2014-02-03 15:10:50.349338+01,"[41.8959805269351, 12.5021008632099]"
147,2014-02-03 16:32:57.044716+01,"[41.9092372150405, 12.4675585837349]"
147,2014-02-03 16:52:14.303074+01,"[41.8949290966004, 12.4842402467426]"
147,2014-02-03 17:28:43.552208+01,"[41.9042061521359, 12.5113896764103]"
147,2014-02-03 17:42:43.518237+01,"[41.9076548526353, 12.4909020187301]"
147,2014-02-03 19:56:13.672574+01,"[41.9189655060273, 12.4824486876984]"
147,2014-02-03 20:32:15.680214+01,"[41.9034482123822, 12.4711006642792]"
147,2014-02-04 15:15:25.209753+01,"[41.9194645695388, 12.4884261961641]"
147,2014-02-04 15:33:45.337119+01,"[41.9085421307928, 12.4722533739156]"
147,2014-02-04 16:10:57.729823+01,"[41.9177860534167, 12.4717762990101]"
147,2014-02-04 17:28:48.661955+01,"[41.9105137007447, 12.4872189459834]"
147,2014-02-04 18:19:20.889024+01,"[41.9034596304599, 12.471660854668]"
147,2014-02-04 19:51:04.537877+01,"[41.9019113414947, 12.4972025017011]"
148,2014-02-03 09:42:08.362722+01,"[41.9157499127572, 12.4642595892967]"
148,2014-02-03 09:59:38.327892+01,"[41.9122510103687, 12.4850114122387]"
148,2014-02-03 10:36:56.414473+01,"[41.9097883068062, 12.4891749455894]"
148,2014-02-03 12:49:12.119454+01,"[41.8899557757951, 12.4738811692351]"
148,2014-02-04 09:57:53.143961+01,"[41.8940644732487, 12.4818018230707]"
148,2014-02-04 10:18:04.828467+01,"[41.9105591704013, 12.4928748100567]"
148,2014-02-04 12:14:04.863684+01,"[41.8988794615077, 12.4903116397875]"
148,2014-02-04 14:34:42.585814+01,"[41.9293026537449, 12.52594932402]"
149,2014-02-01 05:44:08.693223+01,"[41.9059082850222, 12.4951344368238]"
149,2014-02-01 07:42:38.58651+01,"[41.8922416675656, 12.5125807561262]"
149,2014-02-01 09:53:31.621214+01,"[41.9075431607061, 12.4905658910828]"
149,2014-02-01 11:39:25.835828+01,"[41.8987723821298, 12.4867001085079]"
149,2014-02-02 05:49:34.37667+01,"[41.9070391763689, 12.4938115628347]"
149,2014-02-02 06:43:41.695468+01,"[41.8994183986689, 12.4919434509718]"
149,2014-02-02 07:45:29.641894+01,"[41.8867806689745, 12.5152277070218]"
149,2014-02-02 10:39:52.060719+01,"[41.9070519940941, 12.4937626248401]"
149,2014-02-04 06:48:12.5475+01,"[41.9053956384451, 12.4959035685553]"
149,2014-02-04 13:48:24.603342+01,"[41.9043809047367, 12.4748957359573]"
150,2014-02-01 13:28:53.989664+01,"[41.8938199135955, 12.4900409923937]"
150,2014-02-01 13:46:06.836899+01,"[41.8998920489453, 12.465441980372]"
150,2014-02-01 14:05:38.332524+01,"[41.9097558744901, 12.4893883535572]"
150,2014-02-01 14:29:10.643962+01,"[41.8911566026041, 12.4803335540249]"
150,2014-02-01 16:33:18.238424+01,"[41.89994594114, 12.4660437643551]"
150,2014-02-02 13:27:56.279166+01,"[41.9058948806613, 12.495425324237]"
150,2014-02-02 16:25:58.645069+01,"[41.897016678907, 12.487318760206]"
150,2014-02-02 19:03:06.251818+01,"[41.9025659693221, 12.4997265032759]"
150,2014-02-02 19:49:18.658479+01,"[41.8951390627996, 12.4661386733105]"
150,2014-02-02 20:21:06.350702+01,"[41.9032308458686, 12.496130854999]"
150,2014-02-03 06:43:31.816999+01,"[41.90617935824, 12.4943141502794]"
150,2014-02-03 12:31:37.041968+01,"[41.9059557215156, 12.4892747647925]"
150,2014-02-03 14:04:33.091009+01,"[41.9233786086758, 12.5012503194813]"
150,2014-02-04 07:09:11.813658+01,"[41.9204667940697, 12.4801706424415]"
150,2014-02-04 12:56:57.769281+01,"[41.9230869415645, 12.4810465995175]"
151,2014-02-03 07:18:20.582474+01,"[41.9056011532208, 12.5043957655512]"
151,2014-02-03 07:33:35.574419+01,"[41.9190006822425, 12.5270246094957]"
151,2014-02-03 08:00:39.620159+01,"[41.9099273004969, 12.5020105252094]"
151,2014-02-03 11:07:57.15037+01,"[41.9241231925556, 12.5208869165282]"
151,2014-02-03 12:54:05.069623+01,"[41.9206060157469, 12.5095741065376]"
151,2014-02-04 08:44:53.743086+01,"[41.9222517299247, 12.4934020036983]"
151,2014-02-04 10:28:06.975107+01,"[41.9230757644971, 12.4720565779906]"
151,2014-02-04 10:49:11.069692+01,"[41.9096587544818, 12.4902514260229]"
151,2014-02-04 14:27:17.160762+01,"[41.9148909399099, 12.4728893873694]"
152,2014-02-03 14:54:07.302772+01,"[41.9088215131132, 12.5064907755054]"
152,2014-02-03 16:32:09.12674+01,"[41.8841180206214, 12.5111121474146]"
152,2014-02-03 18:38:24.620892+01,"[41.9080938674961, 12.4936183715781]"
152,2014-02-03 19:36:25.565577+01,"[41.9059343187996, 12.4908783673964]"
152,2014-02-03 19:54:25.79505+01,"[41.8813994044978, 12.4709049131517]"
152,2014-02-04 15:34:01.137427+01,"[41.8971077946715, 12.472211928402]"
152,2014-02-04 15:58:45.417921+01,"[41.9149169946763, 12.4731238248273]"
152,2014-02-04 16:14:07.683499+01,"[41.9088422627274, 12.4985503283301]"
152,2014-02-04 19:07:29.477901+01,"[41.9293124514334, 12.5257634178156]"
152,2014-02-04 19:46:53.893176+01,"[41.9111450758658, 12.5039649652213]"
153,2014-02-01 09:05:21.941405+01,"[41.8844559667128, 12.4889936338454]"
153,2014-02-01 10:23:54.426722+01,"[41.9045132275671, 12.4938982312334]"
153,2014-02-01 10:40:46.24397+01,"[41.8836470571827, 12.4896918723429]"
153,2014-02-01 11:34:25.834792+01,"[41.9031317345332, 12.4957837699076]"
153,2014-02-01 12:30:45.098704+01,"[41.9062738743252, 12.4941519779249]"
153,2014-02-01 13:20:43.190375+01,"[41.9025249308749, 12.4970697997891]"
153,2014-02-01 13:40:11.174167+01,"[41.9222352487894, 12.4887873329004]"
153,2014-02-02 05:45:14.759006+01,"[41.9075067507409, 12.4904305085282]"
153,2014-02-02 10:19:29.309858+01,"[41.9078392942131, 12.4910759062753]"
153,2014-02-02 11:04:11.248353+01,"[41.9050492632744, 12.4667442564648]"
153,2014-02-03 10:17:33.089152+01,"[41.899585908832, 12.4912791262919]"
153,2014-02-03 10:50:25.353989+01,"[41.9064493451716, 12.4586777620366]"
153,2014-02-03 11:17:51.224946+01,"[41.8949085637971, 12.4765422244187]"
153,2014-02-03 13:10:21.882628+01,"[41.9160577848076, 12.4946115939896]"
153,2014-02-04 11:14:26.666855+01,"[41.9022885888626, 12.4585637108263]"
154,2014-02-03 17:41:20.942348+01,"[41.8968182620032, 12.4728045067057]"
154,2014-02-03 17:59:20.927066+01,"[41.9047406790934, 12.5031135455836]"
154,2014-02-04 16:48:51.887007+01,"[41.9296619496439, 12.4719629088958]"
154,2014-02-04 17:13:51.301247+01,"[41.9157384980439, 12.4809763922655]"
154,2014-02-04 17:50:51.982138+01,"[41.8808162793027, 12.5201442428867]"
155,2014-02-01 06:42:46.156233+01,"[41.9110465512441, 12.5279332160223]"
155,2014-02-01 07:00:30.886943+01,"[41.8943873863965, 12.49219735911]"
155,2014-02-01 10:19:42.119848+01,"[41.9000450812854, 12.4659528239396]"
155,2014-02-01 12:04:20.388489+01,"[41.9247643074896, 12.4724527106377]"
155,2014-02-01 12:41:34.908759+01,"[41.9221252611808, 12.5113096321005]"
155,2014-02-02 08:14:14.109696+01,"[41.896188495807, 12.4797526064233]"
155,2014-02-02 08:56:57.968906+01,"[41.8863431682617, 12.4827108851918]"
155,2014-02-02 09:34:35.234586+01,"[41.8929905003149, 12.5014008826702]"
155,2014-02-03 10:59:07.518262+01,"[41.9070374599677, 12.4806750791509]"
155,2014-02-04 08:21:37.172106+01,"[41.8913598517613, 12.520360518788]"
155,2014-02-04 08:46:08.204594+01,"[41.9027988578151, 12.4964859952722]"
155,2014-02-04 12:19:20.451064+01,"[41.8992632272909, 12.4898376292576]"
155,2014-02-04 13:33:21.549645+01,"[41.8938016142298, 12.4879838692011]"
156,2014-02-01 00:15:00.66637+01,"[41.8958788435516, 12.5021080074638]"
156,2014-02-01 01:13:41.643192+01,"[41.8987154859224, 12.4675821549019]"
156,2014-02-01 02:15:59.355967+01,"[41.9062632606503, 12.4899480609627]"
156,2014-02-03 19:09:41.538897+01,"[41.9289394022069, 12.5238808104636]"
156,2014-02-03 19:40:15.806376+01,"[41.8962171633899, 12.4762600244834]"
156,2014-02-03 19:58:39.99608+01,"[41.889964401654, 12.4410374777488]"
156,2014-02-03 21:06:59.388866+01,"[41.908283896705, 12.4893149151962]"
156,2014-02-03 23:52:39.804056+01,"[41.9109086731702, 12.4971627964738]"
156,2014-02-04 18:30:32.016303+01,"[41.9137688422683, 12.5080371973385]"
157,2014-02-01 14:31:16.282166+01,"[41.913767786153, 12.5031078336982]"
157,2014-02-01 15:04:46.765158+01,"[41.9032175847872, 12.4618086187818]"
157,2014-02-01 15:33:17.727477+01,"[41.9087342447703, 12.4845875903995]"
157,2014-02-01 17:25:31.750466+01,"[41.9190641901263, 12.4457890962987]"
157,2014-02-01 17:58:25.507632+01,"[41.9053995885693, 12.4683150453946]"
157,2014-02-01 19:24:24.211071+01,"[41.8962143025156, 12.4612763923241]"
157,2014-02-01 22:00:01.098215+01,"[41.9085971639369, 12.4890040940598]"
157,2014-02-01 22:10:01.094502+01,"[41.9097644742437, 12.4480809872636]"
157,2014-02-01 22:36:16.10625+01,"[41.9125800499324, 12.5003662726601]"
157,2014-02-02 14:28:12.266147+01,"[41.8953995675731, 12.4820708220805]"
157,2014-02-02 16:35:54.791824+01,"[41.9206382493103, 12.4729584291585]"
157,2014-02-02 22:29:33.311065+01,"[41.9052073967015, 12.5161362521424]"
157,2014-02-03 06:52:12.766172+01,"[41.8944664839518, 12.4811918931641]"
157,2014-02-03 08:17:27.499172+01,"[41.9062160688355, 12.5149888660386]"
157,2014-02-03 09:28:58.043976+01,"[41.9027250644918, 12.4754432259985]"
157,2014-02-03 10:24:02.711646+01,"[41.9043324705851, 12.4940341582209]"
157,2014-02-04 10:33:12.419413+01,"[41.8960707781372, 12.4820883131238]"
157,2014-02-04 12:08:43.901417+01,"[41.9224098701025, 12.4910260092447]"
157,2014-02-04 14:01:16.529183+01,"[41.9184011409523, 12.4717611009649]"
157,2014-02-04 14:14:52.900684+01,"[41.9228357104787, 12.4479775814277]"
157,2014-02-04 14:29:12.914931+01,"[41.9079190727965, 12.4648727883512]"
158,2014-02-03 13:44:15.603355+01,"[41.8997143672879, 12.4892295960062]"
158,2014-02-03 16:13:13.756114+01,"[41.9017614665743, 12.4814006551326]"
158,2014-02-03 17:52:58.307091+01,"[41.9026837109083, 12.496635706653]"
158,2014-02-03 18:19:45.038664+01,"[41.884907581162, 12.4856208021956]"
158,2014-02-03 20:07:18.1751+01,"[41.9087517797391, 12.494936459131]"
158,2014-02-03 20:49:08.021033+01,"[41.8820705445038, 12.4547289550671]"
158,2014-02-04 14:20:46.763045+01,"[41.9093941165726, 12.4932190752405]"
158,2014-02-04 17:30:50.412354+01,"[41.9026416809628, 12.4967842997672]"
158,2014-02-04 17:51:09.196847+01,"[41.9177730176428, 12.4922380506208]"
159,2014-02-01 17:25:56.022236+01,"[41.90117711, 12.50091675]"
159,2014-02-01 18:07:02.146653+01,"[41.90576153, 12.46346536]"
159,2014-02-01 21:14:12.616783+01,"[41.90829623, 12.45540468]"
159,2014-02-02 14:01:38.107057+01,"[41.88347069, 12.46888341]"
159,2014-02-02 14:17:21.255105+01,"[41.90200852, 12.47202594]"
159,2014-02-02 14:34:06.259437+01,"[41.88379679, 12.48818435]"
159,2014-02-02 16:58:50.49774+01,"[41.88671763, 12.50859183]"
159,2014-02-02 20:21:48.154055+01,"[41.91192758, 12.50513636]"
159,2014-02-04 08:21:18.456379+01,"[41.91040457, 12.47695897]"
159,2014-02-04 10:07:56.577028+01,"[41.8905693, 12.4724809]"
159,2014-02-04 11:25:50.847024+01,"[41.9022566, 12.49670851]"
159,2014-02-04 11:47:10.900401+01,"[41.88560153, 12.48420778]"
160,2014-02-01 07:20:23.508325+01,"[41.9008487987366, 12.4935194986792]"
160,2014-02-01 09:10:08.514601+01,"[41.892224711704, 12.4746887714427]"
